X,Y,Energy,Type
58.449020354182,259.540892568109,54,Sensor
469.916061806738,239.590938814865,96,Sensor
313.854026535709,12.8210329032178,84,Sensor
167.452807328543,170.623913813078,92,Sensor
69.6360363316936,190.097809392929,94,Sensor
397.012594635148,199.41139044845,79,Sensor
310.036377964257,290.086184613666,76,Sensor
266.730545988161,266.801273363439,71,Sensor
446.946291525479,303.952546396722,66,Sensor
394.298605612265,382.441630771064,72,Sensor
75.8374398663756,406.492869358047,89,Sensor
155.861033897774,359.061538113247,80,Sensor
124.244569907233,477.761847977467,95,Sensor
371.973146286338,9.11629133818082,72,Sensor
16.7662173678897,97.888992841773,80,Sensor
284.944842435658,3.78143748907106,82,Sensor
381.229342870345,323.737357077302,80,Sensor
438.382818380875,449.015274474993,85,Sensor
171.040874357954,121.74114828815,62,Sensor
410.628652336006,463.517272398153,76,Sensor
55.3158684776036,30.1336951447804,55,Sensor
423.226145867259,467.218013402757,69,Sensor
63.7443311659912,175.811343619817,74,Sensor
198.643645280184,50.7104142246083,83,Sensor
398.647682889777,242.935879593163,98,Sensor
74.9587136743869,128.388283860254,80,Sensor
114.625697616321,142.436450980961,87,Sensor
361.126284196533,153.644982463143,75,Sensor
360.018268273037,401.512948916332,82,Sensor
320.573816442649,269.580638337627,53,Sensor
346.97422223355,155.653849578002,62,Sensor
271.362221673798,305.166891655459,68,Sensor
125.899529453476,358.075337111597,74,Sensor
172.84799675196,136.312000366767,52,Sensor
90.7988584007128,206.774550762676,57,Sensor
454.225280666814,60.9430466684738,64,Sensor
291.69589738306,90.5746747673402,99,Sensor
200.42570838182,340.558926982491,66,Sensor
231.002901822066,90.7191738478135,74,Sensor
473.641669805908,262.58169183353,60,Sensor
76.6757015580401,354.523130861216,81,Sensor
293.114916008399,53.4384615473719,64,Sensor
252.944339442233,283.656109814452,60,Sensor
305.727117717324,128.281391850682,76,Sensor
9.05509191042025,481.46343761879,50,Sensor
436.061954472076,241.772823359962,50,Sensor
466.059141241806,402.996274887579,61,Sensor
282.566591794604,275.113271078131,51,Sensor
348.325411938446,21.7062664274096,55,Sensor
461.249690588648,316.575687797011,67,Sensor
353.619317156699,475.701671103329,90,Sensor
76.2695214571307,300.805910073166,79,Sensor
288.144180083407,409.594429713395,76,Sensor
303.357523191428,442.103231674204,64,Sensor
212.065335651193,114.039885974466,97,Sensor
368.222117812361,106.022419954113,70,Sensor
467.183507384507,305.490494425496,54,Sensor
462.784256453388,205.514234903352,81,Sensor
225.419685702066,419.93065143336,55,Sensor
56.6190229203776,450.011561699006,67,Sensor
492.420599481167,176.710689651359,75,Sensor
419.449043222967,118.435279487241,94,Sensor
62.3313406016334,390.262757621931,75,Sensor
460.420941308686,137.403017774068,85,Sensor
434.948181031064,411.307159256839,100,Sensor
259.419028563036,211.869126824381,56,Sensor
295.637717872465,333.774949645735,64,Sensor
199.501351935065,47.7676569173341,70,Sensor
27.3808194110157,311.929662338287,71,Sensor
167.59862082295,225.883839368615,70,Sensor
401.426724299006,293.304231587737,96,Sensor
2.31601150230143,84.0071038724317,86,Sensor
166.749585845572,368.436872472091,81,Sensor
199.084346795472,431.398538771614,65,Sensor
268.697801468961,108.369900045388,92,Sensor
459.92780820638,47.8572777600809,98,Sensor
173.172997182981,11.8192930231682,91,Sensor
173.476600948114,320.985750221633,50,Sensor
368.750624054874,303.54701804439,82,Sensor
226.108970444904,273.348706357035,52,Sensor
112.302411469991,115.973548057988,63,Sensor
226.219758066347,195.452997952757,53,Sensor
70.4285101898999,297.238167593087,80,Sensor
88.1934932531117,248.383429429585,85,Sensor
249.18388636974,493.892760107444,55,Sensor
209.462724752274,68.2198762783666,69,Sensor
457.42295053405,347.572277023797,73,Sensor
181.196949558317,202.159384052146,68,Sensor
290.294175139022,214.099807462807,56,Sensor
316.132143959765,358.798882829088,71,Sensor
6.54722829416682,346.218075662185,88,Sensor
331.768686008355,495.627996851094,53,Sensor
89.0179834348757,64.1971447270626,54,Sensor
480.535158734728,52.0548246920832,68,Sensor
74.3313638765565,362.169408564371,98,Sensor
207.312061863512,289.193458503205,84,Sensor
42.6748340393219,137.080333279903,84,Sensor
498.437125922974,39.7096844944933,68,Sensor
251.097505165621,42.8291247982153,80,Sensor
297.692508660022,447.095437332059,50,Sensor
33.5382386942137,95.9336623593715,82,Sensor
374.980235199589,161.68578105776,96,Sensor
104.952796547793,113.328201113494,81,Sensor
449.027144720357,177.498152915969,94,Sensor
102.569820241004,34.7119213730467,86,Sensor
95.3438603318333,259.529895454135,56,Sensor
18.2748339240474,33.8062817961074,96,Sensor
236.033472555,400.178253911181,53,Sensor
282.420566631308,116.856040955217,77,Sensor
32.8543197141762,270.005957302255,57,Sensor
387.763808347505,440.039543780729,50,Sensor
226.644417374014,325.438684523597,71,Sensor
262.19513466379,266.478893275668,65,Sensor
220.381373469114,162.166876557688,74,Sensor
200.381530437663,166.500956529099,79,Sensor
279.820165654109,334.743477599095,52,Sensor
77.6201229653563,497.069680610584,56,Sensor
90.9640652476356,330.919594924689,78,Sensor
430.892810506759,278.891708685012,67,Sensor
473.057731066816,365.325255119623,87,Sensor
186.654658139876,232.602806141859,83,Sensor
135.372336571777,30.0711713003926,93,Sensor
321.999771619508,281.148407938955,85,Sensor
204.367085549048,478.81264225269,71,Sensor
12.6931778301724,87.6514711788298,84,Sensor
78.0762986830952,345.002445410333,64,Sensor
357.986114423699,100.466844329528,65,Sensor
329.461970955076,267.913842236541,90,Sensor
13.5479962517417,48.3382248233598,72,Sensor
110.986080966475,225.185468129093,90,Sensor
115.537398294036,378.081664447623,91,Sensor
335.946371799364,173.785762119491,93,Sensor
9.85526887718208,332.455862243609,96,Sensor
52.0542909922869,397.724980394865,71,Sensor
399.958042686595,463.588909739726,66,Sensor
89.2723310271668,117.321040927727,79,Sensor
326.373053925937,199.657957904654,68,Sensor
119.091390523363,76.2080066652087,80,Sensor
49.7206963796726,496.241751079188,85,Sensor
121.586095499727,463.500483962148,85,Sensor
361.13346592783,269.97856514028,69,Sensor
427.848234053143,421.016647188211,58,Sensor
415.109932283496,260.478988636021,71,Sensor
198.591764809227,311.79284400138,57,Sensor
334.042568285323,44.5622160580083,95,Sensor
102.49214770791,377.635210248404,67,Sensor
146.573865130507,63.8567418176174,57,Sensor
448.16790926056,413.033815126264,51,Sensor
6.50096175536802,391.014043835193,82,Sensor
42.754265427234,354.372348871488,82,Sensor
103.943127573014,18.0801902623811,67,Sensor
13.2661019369099,151.564177972664,53,Sensor
90.7177175448987,131.556284955421,70,Sensor
291.520780484846,180.06820373576,65,Sensor
210.712275296249,43.8213733819193,84,Sensor
446.335855538487,468.478911515531,80,Sensor
408.72178086922,276.901120356188,68,Sensor
170.908675848938,152.762155329012,61,Sensor
129.711716715646,198.490758537142,100,Sensor
189.846204083633,223.601270252418,73,Sensor
295.147471257404,300.297166680309,85,Sensor
134.031820411438,257.839713848249,57,Sensor
312.074453924567,459.695986607209,74,Sensor
204.70582609562,248.481741452915,51,Sensor
276.02359042599,496.079007411656,75,Sensor
218.063264567658,425.712478872548,99,Sensor
147.232879770959,104.255257178668,69,Sensor
474.226653481078,465.297607321958,51,Sensor
381.80289707988,58.183198942738,51,Sensor
70.0565878832263,408.724854245596,69,Sensor
434.233987948956,190.31164673829,58,Sensor
243.715599124757,438.987160222535,51,Sensor
447.276113447046,434.028345053725,88,Sensor
399.927627973658,402.962700058811,73,Sensor
212.606752234617,395.015218153531,64,Sensor
11.2346541600587,152.33956954902,95,Sensor
134.338679692473,40.4596415256261,55,Sensor
270.817107330433,201.490089382581,98,Sensor
316.739109913074,86.7622574932543,66,Sensor
128.943842716601,347.475544451231,95,Sensor
69.6780370364121,173.049863268893,80,Sensor
417.46511839965,487.805100429957,92,Sensor
492.201090351776,320.486038672666,100,Sensor
262.845091151343,411.24028181718,64,Sensor
85.8396429241517,66.2623363709242,99,Sensor
136.153663259684,431.007241136311,69,Sensor
9.19533827373337,461.378595256697,69,Sensor
457.149403280249,243.530959409468,67,Sensor
58.8755414450706,303.126468875489,77,Sensor
288.258237757127,382.404900451498,57,Sensor
137.027610343603,87.4193136302063,78,Sensor
277.089001257897,251.283038231721,77,Sensor
325.710194175932,199.331513886157,88,Sensor
414.870901853601,73.1869960811246,92,Sensor
103.210635880302,183.767211145766,72,Sensor
5.49791432924024,34.0861546927468,65,Sensor
68.4428150344036,12.9059534747435,63,Sensor
450.009320924053,67.5831445774114,59,Sensor
436.945038781258,481.557555794587,52,Sensor
298.706551085154,274.764767947508,67,Sensor
300.258430216827,482.91108057661,63,Sensor
332.518337273128,216.248939165066,99,Sensor
87.6856393117248,155.90806654263,78,Sensor
457.20597296248,253.070931420122,67,Sensor
209.385262446037,219.755844316455,79,Sensor
191.569264124749,52.832342130872,57,Sensor
259.458852641419,320.413157345103,72,Sensor
23.4829833875275,108.0190912548,81,Sensor
83.1416843780397,309.793977448915,74,Sensor
369.016808213185,325.100546199077,70,Sensor
41.3993339625632,76.0124265643241,100,Sensor
301.576054733194,30.6748135553341,94,Sensor
122.67455484066,390.38079303422,81,Sensor
194.647807020988,229.90021188466,79,Sensor
144.34686838535,29.0818977527379,81,Sensor
177.836358232475,497.433158584884,60,Sensor
359.522952592123,28.8902804981833,70,Sensor
148.560857811588,347.517614429277,52,Sensor
283.202320148449,491.839462631707,74,Sensor
238.02520109955,119.590052107963,77,Sensor
331.835582681324,71.1246843435981,61,Sensor
468.414869662379,60.6924697112145,99,Sensor
366.286048605125,151.637573783798,96,Sensor
107.470189295378,50.5229055053233,86,Sensor
15.5915675306423,346.080670847066,77,Sensor
131.132022149913,31.1458990650313,94,Sensor
297.538965350127,254.711064074895,56,Sensor
25.7129067421252,498.348426926488,90,Sensor
248.183123600618,406.985134753009,56,Sensor
298.421424458445,307.609719115505,90,Sensor
167.12194540848,153.126810393306,64,Sensor
385.456101872911,311.947918145819,94,Sensor
53.2991265668859,263.520731955826,98,Sensor
37.5688908679044,213.041691945186,57,Sensor
364.094378101802,65.3551883700997,73,Sensor
247.745658103099,443.302107620233,100,Sensor
344.201198213868,224.892324410661,74,Sensor
217.413669301873,97.3112559103825,94,Sensor
123.201016619553,183.879675438645,80,Sensor
409.5511588371,207.064876264464,69,Sensor
399.70793948449,413.768947783437,64,Sensor
347.348235427213,366.807190280701,60,Sensor
136.072568614981,384.65244682067,88,Sensor
295.115333434544,5.51563221432361,69,Sensor
180.486948470013,208.076999089881,76,Sensor
45.7910366633171,240.672075817662,75,Sensor
458.656787731121,9.59613841152834,79,Sensor
68.4093154594807,129.906604372517,94,Sensor
475.118676910401,380.144911561067,100,Sensor
223.002886478978,68.5548528644995,70,Sensor
92.5664644193098,267.655065726296,92,Fog
270.950473689179,107.600936008619,88,Fog
436.472917938204,6.06038732194664,79,Fog
366.112443204781,120.600728799771,98,Fog
403.280573930725,487.936877455027,60,Fog
329.391683355359,400.768555941495,55,Fog
346.138282258926,479.788322160517,93,Fog
424.59782578266,243.927021963181,72,Fog
124.834004429593,54.8680993387518,93,Fog
244.71248182157,273.979744486846,95,Fog
110.604720909801,227.18866727998,53,Fog
493.834003998324,422.178541369808,95,Fog
472.029669843307,49.0412903921223,72,Fog
19.7134056842529,244.120568510889,76,Fog
352.787586257844,75.0243323469921,81,Fog
462.624158707833,162.33796344503,97,Fog
90.2876725636668,368.6785386939,50,Fog
283.972615276315,238.009064684383,74,Fog
457.744148794021,187.944142572885,85,Fog
16.9729892928994,197.238139285018,86,Fog
348.71013362342,229.723384202993,85,Fog
148.674503686275,392.508271918528,56,Fog
462.198097688265,446.042344470117,65,Fog
485.529122582684,477.667343251964,68,Fog
472.133244556717,393.451693127648,91,Fog
237.107108328732,157.703447874006,64,Fog
431.021325494657,344.067353043271,60,Fog
422.274699267535,218.801562027696,98,Fog
159.550236621628,127.335311023026,50,Fog
414.457737075339,420.435789712961,100,Fog
18.5038173577463,19.2131744811625,84,Fog
298.134939241027,450.880996067712,92,Fog
115.004418643852,230.738732312367,65,Fog
60.2834428886394,318.60073840414,50,Fog
38.4766008146046,329.676961102891,87,Fog
348.14438793907,447.558870353268,92,Fog
169.937481884033,318.334841083604,87,Fog
362.383385764381,306.966792380031,57,Fog
32.6781703994712,33.326020280345,88,Fog
157.645168915305,259.204010972602,89,Fog
269.745646187669,75.0845004085208,83,Fog
395.361582419482,368.716884360743,89,Fog
159.376251466035,256.110960406337,93,Fog
312.945688218505,340.113889604177,81,Fog
442.988874118094,20.8364503011921,54,Fog
307.931594091152,42.3960080229016,74,Fog
116.479737376817,358.161694031341,53,Fog
12.200390778269,36.0421679993367,70,Fog
435.049436950465,35.6283638826293,70,Fog
10.6347054251936,6.05423761744373,53,Fog
437.3508363421,478.25069914974,67,Fog
264.468567013606,368.754179729503,55,Fog
469.533849256448,176.625704251032,91,Fog
399.391617886833,148.267790643828,98,Fog
498.967055266669,174.851614872925,53,Fog
175.355907725855,387.326765590591,98,Fog
383.594144465563,330.685305535207,76,Fog
200.965456804621,92.597783933734,65,Fog
239.937810151954,87.0546676670422,53,Fog
313.752731609185,49.1978248566987,75,Fog
436.838557093169,330.151359850669,90,Fog
492.041734599648,382.186331110868,86,Fog
384.136706932259,132.523214162502,52,Fog
208.883391083667,10.4724805154564,53,Fog
210.678501138535,41.0858337382137,70,Fog
368.791150794446,483.930017422515,65,Fog
119.388572884151,147.72238873871,61,Fog
55.2370565656973,384.611573919067,64,Fog
177.311078820388,312.331784427132,90,Fog
143.619495827041,190.969819826448,97,Fog
148.154060227995,102.843631097778,70,Fog
116.803875524955,60.6932090797032,96,Fog
21.0465948181809,307.506484019433,66,Fog
8.93696736670691,387.316890318894,74,Fog
493.861194868016,321.952126770565,61,Fog
213.886566867931,265.151066624579,82,Fog
192.163323579841,20.9756117158181,99,Fog
339.823641346535,484.244388797192,80,Fog
109.126943932532,399.357095827287,68,Fog
474.980591975113,146.411018350482,83,Fog
393.172507207776,489.985164679425,56,Fog
44.7055011561298,300.940794818161,95,Fog
208.790387892464,291.211329103623,75,Fog
439.559153781082,374.036589714766,72,Fog
472.366011145705,405.884894045069,79,Fog
233.700755624935,328.239303665751,81,Fog
306.705694605354,64.0478731831,53,Fog
83.5169730460376,169.133752997249,84,Fog
495.584313068488,464.041820163025,62,Fog
115.835850691722,112.307805921926,86,Fog
471.365887067563,186.083511918757,91,Fog
324.823324496184,216.038441472098,91,Fog
303.86839743943,219.702494847226,78,Fog
256.344255508254,306.469791247263,76,Fog
115.334905858879,471.537918872354,57,Fog
88.2640160027541,120.346355916252,89,Fog
110.243104535088,60.750688150459,63,Fog
93.2191310721273,98.7352449299687,75,Fog
389.792236783377,443.462450104635,64,Fog
175.062629583365,322.905406327603,56,Fog
28.9213382816982,142.95339461958,82,Fog
484.551315070406,407.973469484309,52,Fog
441.892942481713,430.684998181718,88,Fog
463.876141597606,423.257169345139,66,Fog
497.453911323218,459.463266819777,50,Fog
86.9476246097436,126.120510086681,76,Fog
198.121009451329,377.520964373139,52,Fog
379.119237852046,230.26974863707,64,Fog
348.010309026896,420.999276445031,86,Fog
76.9479531699275,364.245338580807,53,Fog
407.916562495309,388.223723249862,92,Fog
112.22028591833,328.080918840536,50,Fog
111.908807411312,88.7143847348534,62,Fog
268.487211446707,272.513459448469,87,Fog
296.469967420852,492.334869762254,66,Fog
290.043103918906,468.694033248559,55,Fog
45.7434186988774,21.5868678985058,68,Fog
438.73043131519,82.4074078647186,63,Fog
132.800021294353,65.864386727281,92,Fog
64.7574606414021,362.989954992648,65,Fog
444.374039934489,408.892664928473,90,Fog
477.825749114877,106.755683155336,95,Fog
431.063808632725,252.926346475914,72,Fog
404.758037362439,420.3515140056,96,Fog
327.620990319511,366.400772383125,69,Fog
275.42868530457,271.118602745924,99,Fog
43.4933799557051,295.173845229386,54,Fog
204.226606535349,254.18027345814,85,Fog
186.344258506157,148.77422565941,75,Fog
129.876891880163,282.510996429508,69,Fog
361.710056844292,344.442651025045,82,Fog
247.937867539385,436.661457930404,85,Fog
40.523107953824,318.145676989624,50,Fog
110.091600974906,380.560768521579,58,Fog
