X,Y,Energy,Type
341.629381829798,80.0358174772865,86,Fog
38.0654297451501,230.778737209895,83,Fog
425.603457024384,4.66580991354665,99,Fog
247.573263506987,123.339432260812,88,Fog
240.293288663324,363.230857556502,98,Fog
296.203892329759,495.904975674682,85,Fog
412.340482962575,49.589049793608,65,Fog
173.904603951097,200.747157930644,55,Fog
339.008076279532,400.03548434958,89,Fog
282.865981997896,102.017817314449,82,Fog
133.514135084711,277.542474651143,52,Fog
439.314993177579,366.535648014837,68,Fog
398.713010803464,307.99272513009,98,Fog
329.225917329213,94.0123673077081,75,Fog
425.290864547121,177.69228434287,72,Fog
433.647100479901,391.895892242699,73,Fog
354.181488357517,277.113257066008,60,Fog
418.506664181836,2.61480677145637,68,Fog
348.735730834642,380.495380014047,68,Fog
340.07038588015,17.6556774701195,52,Fog
309.305689107592,372.866891365616,89,Fog
376.358319778821,101.240280082619,71,Fog
79.3025526465369,479.03674005969,91,Fog
440.435379599464,183.970375651042,93,Fog
435.921763872616,163.46580816904,60,Fog
14.6236415172796,74.4440251662223,83,Fog
412.908375282381,152.802107745107,74,Fog
64.4349337367226,438.3253809141,94,Fog
167.559427129571,498.167168813624,61,Fog
371.754128145804,184.154765253424,84,Fog
80.3799480241541,224.305315477271,80,Fog
408.983512059531,361.035469101369,65,Fog
416.067088978871,443.097890232537,56,Fog
253.733866880418,296.522167093392,83,Fog
3.19293585841679,195.762849088915,87,Fog
143.519066587456,206.310920424312,66,Fog
308.463459187871,347.809073248403,82,Fog
490.593089013712,1.60913180213934,70,Fog
315.906763508334,309.79466872992,86,Fog
129.90179053208,177.746505220679,60,Fog
317.002851549806,397.098665638542,95,Fog
269.992689857928,46.4953199115661,64,Fog
389.922697575572,294.101133474195,68,Fog
53.4903194134792,240.486444943062,52,Fog
380.513951251014,321.162762952614,55,Fog
270.633289338055,32.4267972414842,76,Fog
481.496001929497,289.991893714066,63,Fog
170.936083019343,280.742293979762,92,Fog
316.310946566974,280.330047208085,50,Fog
466.014052755009,301.743833298227,69,Fog
51.2548639953396,338.233968613181,67,Fog
468.614243618226,402.494499840385,50,Fog
343.942861150407,134.910360064107,56,Fog
33.918529552586,412.524705090031,71,Fog
150.481783473408,249.127841131727,75,Fog
354.086044322641,38.5291395671656,70,Fog
33.6753007343858,29.2754646219896,77,Fog
291.085230088137,167.11915934803,80,Fog
172.941528476478,392.448488555734,50,Fog
310.457758883739,353.840467370458,73,Fog
22.8710169062564,394.307482336203,99,Fog
435.768403076188,258.634528220805,76,Fog
486.744484588698,220.099498977745,84,Fog
484.438927642846,73.726263353142,65,Fog
374.825915871462,164.096376804656,89,Fog
65.043120065316,217.009683086938,89,Fog
379.131597964511,44.3002148398086,76,Fog
12.2934582294008,110.305976355606,99,Fog
11.0617757644986,299.112647031869,56,Fog
161.805109574771,367.831557119595,50,Fog
244.321595202333,499.173755696475,89,Fog
385.203708903897,466.556665671779,91,Fog
341.647688303253,321.282599767596,56,Fog
222.951353188374,210.624026647036,63,Fog
136.813333140833,318.088682354116,50,Fog
498.562250078856,392.825809040116,64,Fog
213.090651117986,59.1680954616937,89,Fog
225.693512164838,204.952444848144,76,Fog
81.8119105958346,419.901142817809,67,Fog
397.404774374965,191.916475966522,68,Fog
346.841112890744,285.936135613593,50,Fog
110.38480639438,293.884680431099,65,Fog
41.1905228079213,92.2381265668197,82,Fog
340.249651037357,181.117720826144,99,Fog
327.255607140568,167.255644370966,93,Fog
136.629763499105,13.0983542660324,51,Fog
475.431781125205,12.0958819456776,95,Fog
75.5289458904501,415.848521837887,89,Fog
216.167400521301,136.535404986406,89,Fog
471.807960083799,259.039383119408,73,Fog
209.863658463061,149.362786794387,70,Fog
319.262973832043,470.33962255767,65,Fog
198.797198981397,129.648379432887,53,Fog
137.107601174335,214.828406369468,61,Fog
491.988823979914,436.365125242301,62,Fog
204.667003157522,420.966783395904,74,Fog
447.049601839567,93.0507089231387,88,Fog
114.977302945543,401.321654897855,74,Fog
106.552352012542,229.093443368946,52,Fog
15.5670414422557,241.484436042678,98,Fog
325.833412687943,66.7399862079719,98,Fog
184.263171861881,40.3007568785623,90,Fog
432.179124919819,363.969653486883,100,Fog
236.604953345779,248.23057617765,77,Fog
484.096713957361,218.42535130759,99,Fog
92.7627578515606,364.754114326198,53,Fog
434.311583977805,382.756449495555,68,Fog
388.298426395871,79.4540838346768,61,Fog
385.460922322026,305.112574738821,59,Fog
422.391614058444,67.6770411388428,57,Fog
380.511995471499,375.687543014523,81,Fog
313.110160815708,328.47757813357,89,Fog
65.6224388411938,478.307310541729,79,Fog
16.263089745626,34.4790081782106,57,Fog
460.423923907843,28.5273605756272,91,Fog
308.325157260369,141.0935373466,82,Fog
398.268645488088,130.852841867953,69,Malicious
240.761175756275,123.489399536,84,Malicious
58.6540944811972,453.127290260518,63,Malicious
62.5928961012752,124.773099924753,67,Malicious
342.782643614486,135.974863064315,96,Malicious
215.152947449731,379.699131208982,64,Malicious
100.262363350168,224.86992122527,73,Malicious
245.797273370718,388.355278477591,95,Malicious
32.104468537567,32.6830787821926,86,Malicious
290.985700957199,243.785596836692,53,Malicious
134.496702217549,16.8068000916413,57,Malicious
398.779550318594,31.3266017276773,50,Malicious
155.180979461787,453.218726672205,82,Malicious
227.610074540901,69.6226855587976,72,Malicious
5.81026995405032,266.210341137609,56,Malicious
36.2234438972794,205.547801300353,98,Malicious
196.246778203342,173.671663129421,77,Malicious
239.969417358562,449.916672843636,62,Malicious
300.010274059652,10.9116983877447,75,Malicious
145.831289354652,331.894843087795,84,Malicious
347.490943063271,481.697217106775,53,Malicious
430.061198594602,280.084091730921,64,Malicious
389.925494446675,468.411231016546,91,Malicious
19.8094126741786,26.1289396430119,73,Malicious
240.253473628914,209.396659537081,77,Malicious
52.4650892090874,130.078895481026,72,Malicious
121.022507931264,365.410482490365,52,Malicious
493.331296633573,490.648545248623,58,Malicious
71.2477714507566,128.265031222124,72,Malicious
249.444076725678,327.087300737037,60,Malicious
309.07786715906,99.0488163798701,52,Malicious
351.232485272052,282.665127285805,93,Malicious
279.824341743457,231.966243344168,100,Malicious
4.88542370959183,486.002664815769,90,Malicious
163.230654121996,304.263636348233,93,Malicious
258.855821692356,174.753186043409,62,Malicious
43.9332495724167,57.0478924439667,98,Malicious
175.31346560459,75.6234143674673,60,Malicious
16.6015543956833,112.658464975618,98,Malicious
39.2892485775104,125.483330670149,100,Malicious
198.461638100798,425.308028920569,86,Malicious
66.3578770215302,280.611394141262,100,Malicious
283.770424130779,261.695455687183,79,Malicious
344.732484568633,57.3844359346087,63,Malicious
400.293349554541,430.069846674717,72,Malicious
100.075122122405,361.407151604242,80,Malicious
83.7412911295349,33.8341809500008,53,Malicious
52.2839201672001,353.917548614884,81,Malicious
318.215124771818,271.769108671323,100,Malicious
353.237863243451,40.8626728733891,59,Malicious
15.793072412821,229.150320764328,90,Malicious
468.106123121845,242.348143565023,96,Malicious
25.9856418257362,82.8872700816379,98,Malicious
270.648167650535,472.849073500141,98,Malicious
354.530259725458,424.987685740331,76,Malicious
435.484561873043,334.511168664554,99,Malicious
357.043466066214,231.147780500304,88,Malicious
400.864041534896,205.882770792254,58,Malicious
169.725096271403,325.486733575477,74,Malicious
407.412556873256,272.715934703453,86,Malicious
40.0574231923376,31.1365529409428,62,Malicious
447.408328030264,256.251324385166,82,Malicious
273.796188076868,403.20180861642,83,Malicious
408.648884981247,229.619938798479,58,Malicious
226.15914225915,25.9782887771342,78,Malicious
321.788847598262,393.139099692017,89,Malicious
263.201330468057,100.681891067987,75,Malicious
365.794760877666,129.310417444019,50,Malicious
40.8149910152948,82.3531767161479,50,Malicious
30.1760419952819,165.107532435749,68,Malicious
123.551617005073,378.375752844318,97,Malicious
79.7723400565942,259.692929751969,61,Malicious
435.891783296101,102.440637075356,82,Malicious
109.606993679022,438.91503907602,61,Malicious
487.932627909566,439.790927475765,66,Malicious
168.447895885553,435.289212523003,93,Malicious
91.0589578443496,119.39810569077,87,Malicious
394.84925357124,225.619672090494,54,Malicious
329.353887750438,492.494828070438,71,Malicious
249.097858226569,386.006238154995,51,Malicious
277.681775468816,13.5837106127799,74,Malicious
359.600889136132,32.602295630246,83,Malicious
114.227370665649,231.965688406166,56,Malicious
498.166958028371,454.61010293078,64,Malicious
487.396581073392,269.350898976357,70,Malicious
325.162843173468,248.906254017145,96,Malicious
99.7712254645726,52.7368499783153,100,Malicious
340.114121215646,328.390052362147,52,Malicious
36.0992044895879,411.051580300113,88,Malicious
15.326251102903,190.210003753781,68,Malicious
128.841444255607,387.805925462664,70,Malicious
231.311478369658,482.238326950406,88,Malicious
434.13625270419,101.883229563845,96,Malicious
363.584534883154,261.664815597371,98,Malicious
371.353260599991,143.568979042288,79,Malicious
212.746667224038,396.42720951692,68,Malicious
172.967496273481,288.796682940579,90,Malicious
185.519381492301,317.291208775152,62,Malicious
493.824781868029,398.957079807947,78,Malicious
20.0545957062412,197.985236331227,68,Malicious
433.515748061224,457.545034203522,83,Malicious
289.337704286197,266.51443362307,62,Malicious
219.307709594795,78.977411417674,59,Malicious
362.628830207568,347.949559084401,96,Malicious
243.334470712351,396.630675219127,55,Malicious
436.71161904083,158.380838533763,75,Malicious
450.350932005629,428.589628499376,61,Malicious
210.860463436728,453.071627382883,51,Malicious
138.413898617526,138.452243688904,51,Malicious
296.175164296681,491.760736357611,58,Malicious
456.181672808345,70.3557640243792,94,Malicious
105.331094502833,101.007834201245,64,Malicious
311.483291781741,92.1124196190131,98,Malicious
315.78011004626,446.994855003935,79,Malicious
366.55651120764,327.146276162481,72,Malicious
65.7838425636299,76.0521416111364,79,Malicious
357.912482341044,220.161709184174,76,Malicious
454.51626033282,307.649012534901,88,Malicious
89.841554435121,41.7320424946916,64,Malicious
118.771662461939,441.208184203669,68,Malicious
485.69754702082,401.801767720768,95,Malicious
90.4884763547449,252.603386788319,98,Malicious
427.19254668479,483.563307629585,95,Malicious
246.138928224017,208.88048963755,71,Malicious
123.615537201589,492.055159518249,89,Malicious
435.374950636256,333.959999401814,74,Malicious
222.652627501333,317.335636626971,75,Malicious
257.408676964845,82.9774476478925,60,Malicious
179.616684699883,440.963879152322,80,Malicious
296.475425717464,213.744843960308,59,Malicious
81.7619362925114,81.1167028912397,66,Malicious
195.54076832588,6.30375998787952,93,Malicious
484.706161167644,279.877841819191,60,Malicious
129.066716350564,263.699811061338,53,Malicious
328.368332270646,359.676811184579,53,Malicious
162.595032112347,445.129026508901,97,Malicious
386.7365628433,39.7032923215148,75,Malicious
65.4368303591749,365.748245170181,70,Malicious
484.910522539272,93.7059720487911,91,Malicious
226.89477069182,429.088526578582,92,Malicious
118.025231673232,409.531756930828,66,Malicious
36.7483736650063,270.396877492772,85,Malicious
84.8789525437704,355.121399311656,89,Malicious
259.886974278009,157.175056591874,83,Malicious
168.501588215643,235.583949466407,57,Malicious
414.441682941305,410.818448855236,94,Malicious
215.443761830903,229.632598586607,77,Malicious
124.357136293815,178.899132662721,64,Malicious
308.572493302015,247.10622362515,71,Malicious
353.388608442723,414.124626218609,51,Malicious
83.5209539504749,167.604023685436,56,Malicious
83.8096081441588,86.8807965678719,89,Malicious
18.3357134667715,356.00701016539,50,Malicious
368.20100753282,412.989106354041,71,Malicious
331.902263810903,50.3187392617667,76,Malicious
237.315437874907,119.937056377972,52,Malicious
422.085224484599,70.9859948804969,99,Malicious
402.835076475027,173.970705791083,61,Malicious
292.677182198376,225.175489452706,65,Malicious
434.135640256629,374.413168481653,65,Malicious
102.920605018384,325.573792440837,61,Malicious
55.9598096988639,310.464283739216,50,Malicious
134.874805758495,176.187473304827,87,Malicious
28.5434280446574,420.72377654238,99,Malicious
265.584764000516,235.643583699082,61,Malicious
468.302846147481,489.552469007577,83,Malicious
19.6717703342548,317.071069147868,87,Malicious
61.0549570050134,63.1323707822514,93,Malicious
226.099514141718,338.088781037717,71,Malicious
466.937508763952,162.552007715849,65,Malicious
158.078052488375,343.163598343049,66,Malicious
253.617404344196,34.8205740812029,86,Malicious
20.786429525196,87.4407185879797,91,Malicious
74.1716004810444,427.868629452893,59,Malicious
493.315061479423,113.589778511757,68,Malicious
482.559348218023,418.52056262147,95,Malicious
2.46999046720481,139.638044227205,91,Malicious
475.905892711619,321.440955029354,100,Malicious
319.55996890775,347.075286754916,88,Malicious
433.959147260011,256.327376572526,70,Malicious
227.36992781693,152.655338348366,80,Malicious
257.798014289625,106.322188185548,83,Malicious
244.42329012846,16.5946772812131,54,Malicious
333.432128773052,151.973200620362,77,Malicious
69.8256273781565,326.581395265642,86,Malicious
14.986794936339,469.152409224241,58,Malicious
153.964970795595,435.602241131526,89,Malicious
352.340381368323,383.032388267651,79,Malicious
100.926726061474,394.223671626649,98,Malicious
336.716216662459,332.492451737998,52,Malicious
484.956023053635,130.143428783001,63,Malicious
46.9503578947092,453.597515352915,80,Malicious
336.301059112563,335.366155952917,65,Malicious
221.875109652286,280.22031549022,86,Malicious
434.071127188753,55.4947346067405,88,Malicious
88.5748947236929,223.527771903213,55,Malicious
346.312976113082,230.179135600963,76,Malicious
419.057644824055,432.281804761335,75,Malicious
472.307109737012,273.324110093894,68,Malicious
341.624014144823,190.200274485205,97,Malicious
248.587382004214,488.40016425533,92,Malicious
308.923620100607,55.3602966631578,85,Malicious
434.452492239359,211.274214155972,86,Malicious
285.304873319415,21.0123375857026,73,Malicious
15.1935298484184,369.952060383465,96,Malicious
465.474347753489,459.038276099575,85,Malicious
344.763375515781,140.018664775245,87,Malicious
338.256692888623,429.17083839956,93,Malicious
107.837576198859,146.109115230949,63,Malicious
329.442735116329,455.385080821958,91,Malicious
196.932202827079,376.980951798392,59,Malicious
325.616488520746,402.453388420719,67,Malicious
53.2965151539954,9.00327780022725,67,Malicious
328.922652301518,481.405178537013,99,Malicious
499.706862885333,363.335496035162,93,Malicious
24.106019430278,152.375547693067,85,Malicious
488.587092110659,414.697332429423,87,Malicious
203.453980361435,140.760599207465,78,Malicious
435.37672516863,436.376919783064,98,Malicious
391.192742029137,56.2901952059685,75,Malicious
283.508130493334,351.842988730398,69,Malicious
369.224604625663,270.349238322455,58,Malicious
439.257780650674,48.2672350977204,90,Malicious
202.070160825516,120.946914129419,87,Malicious
163.516580781619,6.20201813865739,69,Malicious
333.796692781792,234.383982732253,51,Malicious
403.922970970629,150.63263038,92,Malicious
381.142567388308,299.178742148879,50,Malicious
398.906824429317,148.618903854309,85,Malicious
217.791657406466,149.959555753492,99,Malicious
408.917108087511,371.596599365802,72,Malicious
60.1045276853042,24.0714179891767,61,Malicious
272.244548980425,451.447497595994,85,Malicious
2.87933024906079,426.131937195591,91,Malicious
162.292914950135,333.902341613203,77,Malicious
183.230767435699,296.610785053692,99,Malicious
198.086345804628,446.151249069826,52,Malicious
347.733603344931,92.6650897643572,75,Malicious
194.279050635173,39.4845810954143,86,Malicious
224.346811311265,119.755084954769,93,Malicious
118.772065437164,397.289139350095,59,Malicious
186.62589581467,17.3351333632417,90,Malicious
113.634813631576,291.403417541745,78,Malicious
36.5979618842218,497.718758095655,70,Malicious
301.724296690689,427.84804691877,56,Malicious
334.106399277508,260.722844521795,94,Malicious
309.745173004807,31.8204546433212,58,Malicious
231.747021900286,415.686757192855,65,Malicious
189.892890089615,299.489254088605,64,Malicious
431.666824785913,57.4664985297834,94,Malicious
